timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_B,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATER_A,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,DAGOR_BETA,BREAKWATERD_SLO,BREAKWATERD_LOAD_SHEDDING,BREAKWATER_SLO,CHARON_TRACK_PRICE,DAGOR_UMAX,BREAKWATER_RTT,TOKEN_UPDATE_RATE,PRICE_STEP,BREAKWATERD_INITIAL_CREDIT,RATE_LIMITING,BREAKWATERD_A,LATENCY_THRESHOLD,PRICE_STRATEGY,BREAKWATER_TRACK_CREDIT,INTERCEPT,PRICE_UPDATE_RATE,LAZY_UPDATE,BREAKWATER_CLIENT_EXPIRATION,DAGOR_QUEUING_THRESHOLD,DAGOR_ALPHA,BREAKWATER_B,LOAD_SHEDDING
0614_1121,search-hotel,breakwater,1000,18.46554277259705,18.46554277259705,16.95189075,15.922814,13.5433685,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-1000-0614_1121.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1242,search-hotel,breakwater,8000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-8000-0614_1242.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0716,search-hotel,breakwater,9000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-9000-0614_0716.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0841,search-hotel,dagor,10000,309.45919110346193,5.998874693850532,998.7586148,980.3669593999999,715.5874045,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-10000-0614_0841.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0805,search-hotel,charon,4000,3322.9541469426913,3322.9541469426913,19.28620604000002,13.303724999999998,7.420901,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-4000-0614_0805.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0917,search-hotel,charon,2000,1661.7130601359465,1661.7130601359465,12.147576259999989,8.761027649999999,6.2603349999999995,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-2000-0614_0917.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0906,search-hotel,dagor,7000,5719.665208162306,775.4879166177295,212.50561507999998,195.4043132,128.066284,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-7000-0614_0906.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1325,search-hotel,breakwaterd,10000,1817.9298228175044,39.195197335696356,1014.2205720499996,991.08367175,635.9811520000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-10000-0614_1325.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0925,search-hotel,charon,6000,4296.363155007993,4296.2514480020645,41.808410400000014,33.043329,12.053842,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-6000-0614_0925.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1048,search-hotel,charon,9000,4814.170811443231,4538.546853989326,123.70341668,94.63561979999999,24.150742,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-9000-0614_1048.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1252,search-hotel,dagor,3000,2999.4217907900734,2999.4217907900734,23.929224,15.4419175,6.967766,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-3000-0614_1252.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1201,search-hotel,dagor,8000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-8000-0614_1201.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1056,search-hotel,breakwater,3000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-3000-0614_1056.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1258,search-hotel,dagor,6000,5701.010351665701,4967.463035622733,142.84821548000002,102.361024,58.993347,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-6000-0614_1258.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0846,search-hotel,dagor,6000,5786.997785478792,5693.38070371209,92.49606794,79.67264265,40.237117,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-6000-0614_0846.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1159,search-hotel,breakwaterd,6000,4204.033838159177,4184.591089838698,82.71969486,59.72185600000004,17.706221,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-6000-0614_1159.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0822,search-hotel,breakwater,3000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-3000-0614_0822.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1321,search-hotel,breakwaterd,8000,2132.837631893537,97.49654456332375,1007.4322407499999,989.6133,602.6003375,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-8000-0614_1321.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1156,search-hotel,dagor,6000,307.29062327385265,10.624409847234267,996.13846577,972.71521635,709.4634225,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-6000-0614_1156.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1106,search-hotel,charon,6000,915.3549836359281,9.925291922584748,997.56822189,981.8340151499999,762.2475274999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-6000-0614_1106.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0753,search-hotel,breakwaterd,8000,3629.3495344330386,170.44962881423805,1007.24778306,984.4282525499999,586.880564,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-8000-0614_0753.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0747,search-hotel,breakwaterd,5000,4825.77773938498,4788.086696732574,86.88938331999998,55.32275900000001,23.718179,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-5000-0614_0747.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0943,search-hotel,charon,6000,3816.6702266712296,3783.9649065821286,82.03797943999946,39.324666399999934,11.291848,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-6000-0614_0943.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0927,search-hotel,breakwaterd,8000,2328.8925275228603,41.98943935173174,998.51795689,980.2925454,612.1176459999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-8000-0614_0927.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0915,search-hotel,charon,1000,849.7865776408254,849.7865776408254,13.686048999999995,10.871828,7.816345,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-1000-0614_0915.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0910,search-hotel,dagor,9000,984.4550762934947,30.609022242421023,994.8506101999999,975.4470915999999,448.810447,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-9000-0614_0910.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1141,search-hotel,breakwaterd,6000,4862.061008534813,4401.565885390237,138.3957935500001,112.4902395,33.109081,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-6000-0614_1141.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0737,search-hotel,dagor,10000,676.7592328970479,38.00201188310783,985.53731625,963.981755,501.9423805,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-10000-0614_0737.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0858,search-hotel,breakwaterd,7000,129.72078085195113,0.3052253667104733,997.2662820200001,968.9576408,637.341473,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-7000-0614_0858.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1324,search-hotel,charon,9000,4940.116733324438,3855.3761925922026,204.95294829999997,189.30983875,25.354868000000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-9000-0614_1324.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1123,search-hotel,breakwater,2000,355.8384147133682,355.8384147133682,30.372033780000002,23.364314499999995,12.2243475,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-2000-0614_1123.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1253,reserve-hotel,breakwaterd,3000,3499.7462434993317,3486.738301134272,8.68858381999993,2.8925792499999967,1.145055,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-3000-0614_1253.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0744,reserve-hotel,charon,8000,2283.5345270583366,1975.595335530543,44.876886909999975,30.75315965,2.6818535,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-8000-0614_0744.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0923,reserve-hotel,breakwaterd,6000,4967.552076578745,3601.917027845164,47.999618410000025,35.43850915,5.1662325,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-6000-0614_0923.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1016,reserve-hotel,dagor,3000,3504.0082527731415,3503.0920923444924,5.192273010000008,2.143826149999999,1.1112950000000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-3000-0614_1016.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1243,reserve-hotel,charon,2000,1379.7266681104002,1379.7266681104002,4.350029539999999,2.6575982499999973,1.6834745,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-2000-0614_1243.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1202,reserve-hotel,charon,7000,3503.063556567696,3492.8117769196506,11.96547298999998,5.471845249999991,1.149632,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-7000-0614_1202.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1024,reserve-hotel,dagor,7000,5125.262386355027,4859.947527292897,28.288214779999997,15.249600899999997,1.349546,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-7000-0614_1024.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1015,reserve-hotel,dagor,7000,733.8598161746955,43.32303466520961,974.4066744700001,873.1422811499999,205.3497815,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-7000-0614_1015.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0838,reserve-hotel,dagor,9000,263.5779194225541,28.033720909682057,985.29724876,920.3498863999997,453.875786,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-9000-0614_0838.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1138,reserve-hotel,breakwater,9000,2286.722819360434,1137.188189111046,163.3692800999998,109.361693,15.168275999999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-9000-0614_1138.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0918,reserve-hotel,breakwaterd,3000,3509.067630489217,3503.361000975426,7.5006600799999505,2.6973714999999996,1.118444,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-3000-0614_0918.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0919,reserve-hotel,charon,3000,2781.786809519685,2781.786809519685,4.147887129999998,1.8845225999999924,1.1481555,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-3000-0614_0919.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1322,reserve-hotel,breakwater,7000,647.819605412628,600.3118657916525,35.86125238000001,19.91798359999997,2.276665,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-7000-0614_1322.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0819,reserve-hotel,breakwater,2000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-2000-0614_0819.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0936,reserve-hotel,breakwater,2000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-2000-0614_0936.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0821,reserve-hotel,breakwater,3000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-3000-0614_0821.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1028,reserve-hotel,breakwaterd,2000,1493.4069282101725,1490.9703703395373,8.412941889999995,3.3367040999999986,2.166428,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-2000-0614_1028.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0838,reserve-hotel,dagor,2000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-2000-0614_0838.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0934,reserve-hotel,charon,10000,1938.754192364112,1646.0483483348917,88.61188405999957,43.707891499999995,2.7069929999999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-10000-0614_0934.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0946,reserve-hotel,breakwater,7000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-7000-0614_0946.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0757,reserve-hotel,charon,1000,2141.158874313446,2141.158874313446,2.766683919999999,2.007853,1.2739835,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-1000-0614_0757.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1032,reserve-hotel,breakwaterd,1000,2310.637753904428,2306.674744431616,4.203752719999952,2.1934674999999992,1.303587,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-1000-0614_1032.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1034,reserve-hotel,breakwaterd,2000,3014.2439616044885,3012.3132521256603,5.8984522400000134,2.0332516999999997,1.150928,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-2000-0614_1034.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1101,reserve-hotel,charon,6000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-6000-0614_1101.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1225,reserve-hotel,charon,9000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-9000-0614_1225.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1044,reserve-hotel,breakwaterd,7000,5479.618874423202,2712.713759023013,107.6316563,78.28849825,15.300373,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-7000-0614_1044.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0849,reserve-hotel,breakwaterd,3000,880.6154906845924,7.076464739745318,988.6586897999998,956.0262345,568.361756,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-3000-0614_0849.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1125,reserve-hotel,dagor,8000,5758.285142382709,5410.121595686151,46.23835119999998,18.743018499999927,1.2898015,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-8000-0614_1125.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1046,reserve-hotel,charon,8000,3564.855721587331,3540.2438567971867,13.248698719999974,5.968036049999988,1.18342,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-8000-0614_1046.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0708,reserve-hotel,breakwater,5000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-5000-0614_0708.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1233,reserve-hotel,dagor,3000,3503.8981786305917,3503.8981786305917,5.051219419999992,2.226631799999999,1.1279065,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-3000-0614_1233.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0718,reserve-hotel,breakwater,10000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-10000-0614_0718.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
