timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,INTERCEPT,BREAKWATERD_LOAD_SHEDDING,RATE_LIMITING,BREAKWATER_B,BREAKWATER_CLIENT_EXPIRATION,BREAKWATER_RTT,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,DAGOR_UMAX,BREAKWATER_TRACK_CREDIT,LAZY_UPDATE,PRICE_STEP,CHARON_TRACK_PRICE,BREAKWATER_A,TOKEN_UPDATE_RATE,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATERD_B,DAGOR_ALPHA,BREAKWATER_SLO,BREAKWATER_LOAD_SHEDDING,LATENCY_THRESHOLD,PRICE_STRATEGY,PRICE_UPDATE_RATE,DAGOR_QUEUING_THRESHOLD,LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,BREAKWATERD_A,BREAKWATER_INITIAL_CREDIT,BREAKWATERD_SLO,BREAKWATERD_RTT,DAGOR_BETA
0610_1934,motivate-set,dagor,12000,49.12795839563752,49.12795839563752,38.82458442,32.6148794,25.441055,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-12000-0610_1934.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0610_2023,motivate-get,breakwater,22000,7405.021950836499,6276.073019247095,821.6061507899974,150.8648016,18.738156,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-22000-0610_2023.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0611_2144,S_102000854,plain,4500,50.13885677835561,0.0,1017.94175853,998.43284675,960.8773060000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-plain-parallel-capacity-4500-0611_2144.json,plain,true,true,0.02,10ms,1000us,10ms,20,false,false,0,false,0.001,10ms,10ms,0.02,0.05,12500us,true,100us,step,10ms,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1612,motivate-set,charon,30000,19011.618514966172,7673.778723910772,942.8499054199997,808.4939717,192.30278099999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1612.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,223,false,0.001,25848us,10ms,0.02,0.05,12500us,true,4231us,linear,4297us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1908,motivate-set,charon,14000,5544.392323055437,5544.392323055437,49.953872260000026,40.73189119999999,25.926711,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-14000-0610_1908.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2151,motivate-set,breakwaterd,28000,7637.898294521518,4808.770859423044,676.2449590999998,397.8020983,98.260603,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-28000-0610_2151.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0610_1914,motivate-get,charon,24000,8425.80377185235,7504.93883334824,174.8198884000009,53.738899,16.556916,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-24000-0610_1914.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1659,motivate-set,charon,30000,6459.053448171958,6457.91832566541,81.82997781999997,57.747810449999996,31.1172725,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1659.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,211,false,0.001,70030us,10ms,0.02,0.05,12500us,true,881us,linear,20982us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1430,motivate-set,breakwater,30000,21687.788328290157,8995.507726746533,966.0512363500001,809.1893696999999,181.016443,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1430.json,breakwater,true,true,1.8043717328084323,6531us,9456us,10ms,20,false,false,0,false,16.315910965295846,10ms,10ms,0.02,0.05,14930us,true,100us,step,10ms,2ms,true,400,0.001,954,12500us,1000us,0.01
0610_2034,motivate-get,dagor,18000,3010.7973421926913,3008.5403726708078,16.849487950000007,11.6921119,6.003999,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-18000-0610_2034.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0610_1857,S_161142529,breakwater,1000,956.713393522634,956.713393522634,73.24442799999998,71.671566,69.277498,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-1000-0610_1857.json,breakwater,true,true,1.2633228750151564,957us,3767us,10ms,20,false,false,0,false,0.2950405014991503,10ms,10ms,0.02,0.05,1330us,true,100us,step,10ms,2ms,true,400,0.001,800,12500us,1000us,0.01
0610_1807,motivate-set,breakwater,30000,12928.964383026634,6616.1790297301395,597.26692136,403.1012938,125.288758,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1807.json,breakwater,true,true,9.151702425379806,85us,26837us,10ms,20,false,false,0,false,0.1,10ms,10ms,0.02,0.05,16477us,true,100us,step,10ms,2ms,true,400,0.001,975,12500us,1000us,0.01
0613_0742,search-hotel,breakwater,11000,886.5235348963845,0.0,951.2777302599999,918.9775236999999,465.866849,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-11000-0613_0742.json,breakwater,true,true,0.25500104017669356,869us,5002us,10ms,20,false,false,0,false,12.9173644646232,10ms,10ms,0.02,0.05,1774us,true,100us,step,10ms,2ms,true,400,0.001,1,12500us,1000us,0.01
0610_2350,motivate-set,charon,16000,6155.92277279319,6155.92277279319,56.90970646,46.04727719999999,27.49541,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-16000-0610_2350.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1902,S_161142529,dagor,1000,999.7059688326963,999.7059688326963,74.5308569,72.34105925,69.450523,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-1000-0610_1902.json,dagor,true,true,0.02,10ms,1000us,3806us,9,false,false,0,false,0.001,10ms,10ms,0.02,1.189880849637384,12500us,true,100us,step,10ms,6193us,true,400,0.001,400,12500us,1000us,2.0144790634632894
0613_0625,search-hotel,breakwater,7000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-7000-0613_0625.json,breakwater,true,true,0.25500104017669356,869us,5002us,10ms,20,false,false,0,false,12.9173644646232,10ms,10ms,0.02,0.05,1774us,true,100us,step,10ms,2ms,true,400,0.001,1,12500us,1000us,0.01
0610_1839,S_102000854,breakwaterd,1000,218.3716343883096,218.3716343883096,45.98149608,45.13225565,43.337655,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-1000-0610_1839.json,breakwaterd,true,true,9.999999999316541,1us,16533us,10ms,20,false,false,0,false,0.0,10ms,63987us,6.821227047971101e-10,0.05,32881us,true,100us,step,10ms,2ms,true,5000,3.0988173967045998,1000,36693us,1000us,0.01
0610_1209,motivate-get,breakwaterd,22000,11111.683681731063,3940.9262591940683,2159.92257044,707.3732421999977,60.756728,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-22000-0610_1209.json,breakwaterd,true,true,9.873027806416664,4947us,18100us,10ms,20,false,false,0,false,8.52203709658313,10ms,45230us,7.16324267765976,0.05,23536us,true,100us,step,10ms,2ms,true,1415,9.892631925098605,270,11335us,16898us,0.01
0610_1451,motivate-set,charon,30000,18749.323361783838,3478.513198947729,996.88181386,938.1913903,405.160591,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1451.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,223,false,0.001,13124us,10ms,0.02,0.05,12500us,true,8776us,linear,3466us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1714,motivate-set,charon,30000,6898.374283848878,6897.755623314924,84.47032249999899,57.061957899999996,28.015902,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1714.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,144,false,0.001,71044us,10ms,0.02,0.05,12500us,true,473us,linear,21454us,2ms,true,400,0.001,400,12500us,1000us,0.01
0611_0026,S_102000854,dagor,1000,993.8005286549593,993.8005286549593,51.53628324000001,46.266707,41.8069965,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-1000-0611_0026.json,dagor,true,true,0.02,10ms,1000us,5443us,16,false,false,0,false,0.001,10ms,10ms,0.02,0.274757894880173,12500us,true,100us,step,10ms,1582us,true,400,0.001,400,12500us,1000us,2.6518845382867213
0613_0723,search-hotel,dagor,18000,150.65609383722415,147.9658064472737,28.044160100000003,19.012891250000003,9.2591625,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-18000-0613_0723.json,dagor,true,true,0.02,10ms,1000us,17423us,13,false,false,0,false,0.001,10ms,10ms,0.02,1.6640673311950904,12500us,true,100us,step,10ms,35102us,true,400,0.001,400,12500us,1000us,0.14767058337344774
0613_0647,search-hotel,dagor,18000,310.66912818036667,305.1915953149111,28.257034399999988,18.980998,8.876406500000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-18000-0613_0647.json,dagor,true,true,0.02,10ms,1000us,8923us,7,false,false,0,false,0.001,10ms,10ms,0.02,7.203244934421581,12500us,true,100us,step,10ms,61164us,true,400,0.001,400,12500us,1000us,0.0003431244520346599
0610_1929,S_161142529,breakwaterd,1000,555.7100345221655,555.7100345221655,75.01563605,73.297975,70.185338,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-1000-0610_1929.json,breakwaterd,true,true,8.958862181960669,2141us,13268us,10ms,20,false,false,0,false,8.097836752950782,10ms,50492us,9.494892587070712,0.05,34867us,true,100us,step,10ms,2ms,true,2892,1.1474597295337519,385,26591us,8754us,0.01
0611_0015,motivate-set,dagor,12000,3308.2751904103825,3308.2751904103825,38.63668392,33.181879499999994,25.027138,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-12000-0611_0015.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0610_2300,motivate-set,charon,26000,6440.509861865931,6437.568897168663,81.06189858000002,55.1087874,29.709116,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-26000-0610_2300.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1942,motivate-get,dagor,24000,1943.8366601721016,1023.6528047180265,3797.37535925,780.0635575,36.07091,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-24000-0610_1942.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0613_0852,search-hotel,breakwaterd,7000,2241.9895924135562,2121.367085347492,77.27977127999985,26.491433599999983,7.5164225,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-7000-0613_0852.json,breakwaterd,true,true,8.946066635038473,426us,3396us,10ms,20,false,false,0,false,26.29167456888115,10ms,96210us,4.211076250050522,0.05,44028us,true,100us,step,10ms,2ms,true,2666,0.983468338330501,40,32086us,14145us,0.01
0610_2337,motivate-get,breakwaterd,18000,11552.372688819567,3252.646857709009,292.56564527,179.37901234999998,57.4041835,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-18000-0610_2337.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0613_0902,search-hotel,breakwaterd,13000,979.7248045990468,0.0,976.2054912600001,961.3302271,582.8040189999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-13000-0613_0902.json,breakwaterd,true,true,8.946066635038473,426us,3396us,10ms,20,false,false,0,false,26.29167456888115,10ms,96210us,4.211076250050522,0.05,44028us,true,100us,step,10ms,2ms,true,2666,0.983468338330501,40,32086us,14145us,0.01
0610_2029,motivate-set,dagor,10000,2701.266791884596,2701.266791884596,37.529573309999996,31.362176899999987,24.541202,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-10000-0610_2029.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0613_0949,search-hotel,breakwaterd,13000,3054.322539151168,848.7104310755532,162.96992325,141.5542233,58.3305055,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-13000-0613_0949.json,breakwaterd,true,true,8.946066635038473,426us,3396us,10ms,20,false,false,0,false,26.29167456888115,10ms,96210us,4.211076250050522,0.05,44028us,true,100us,step,10ms,2ms,true,2666,0.983468338330501,40,32086us,14145us,0.01
0610_2319,motivate-set,dagor,12000,4774.4424078637685,4774.4424078637685,40.040295319999956,33.71340039999999,24.660025,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-12000-0610_2319.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0610_1916,motivate-set,charon,28000,6764.399494310999,6761.163084702908,82.84377537999993,58.386286099999964,30.431983,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-28000-0610_1916.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_0600,search-hotel,breakwater,18000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-18000-0613_0600.json,breakwater,true,true,5.936667273096026,724us,13663us,10ms,20,false,false,0,false,1.72423871430696,10ms,10ms,0.02,0.05,13241us,true,100us,step,10ms,2ms,true,400,0.001,1162,12500us,1000us,0.01
0610_2315,motivate-get,breakwater,28000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-28000-0610_2315.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_1641,motivate-set,charon,30000,6613.422986687778,6610.542799985847,70.03661440000002,48.26114419999994,28.187489,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1641.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,209,false,0.001,71047us,10ms,0.02,0.05,12500us,true,450us,linear,21282us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_0742,search-hotel,charon,10000,9396.184823685566,6789.558303149044,49.77181875000004,38.55937984999999,17.964446,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-10000-0613_0742.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,400,false,0.001,46706us,10ms,0.02,0.05,12500us,true,1931us,linear,1370us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1814,motivate-get,charon,18000,10811.896774432798,10654.495378766338,43.19948275,29.203916,8.858155,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-18000-0610_1814.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1620,motivate-set,breakwater,30000,19909.608161119744,12333.149739588916,968.3335990600001,816.7115088,91.1260835,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1620.json,breakwater,true,true,1.3002857211827767,193us,17718us,10ms,20,false,false,0,false,8.633260157590462,10ms,10ms,0.02,0.05,13350us,true,100us,step,10ms,2ms,true,400,0.001,1018,12500us,1000us,0.01
0610_1744,motivate-set,breakwater,30000,19027.923573558095,6039.547170480462,980.7295901200001,848.9368163499996,280.54882699999996,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1744.json,breakwater,true,true,0.10000000001226703,0us,30000us,10ms,20,false,false,0,false,3.0,10ms,10ms,0.02,0.05,19999us,true,100us,step,10ms,2ms,true,400,0.001,200,12500us,1000us,0.01
0613_1042,search-hotel,charon,2000,1987.4842717922575,1987.4842717922575,8.873035,7.008289200000001,4.6069855,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-2000-0613_1042.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,400,false,0.001,46706us,10ms,0.02,0.05,12500us,true,1931us,linear,1370us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_1123,search-hotel,dagor,13000,652.614883604623,641.5676137824912,31.29011100000008,17.536392,8.429819,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-13000-0613_1123.json,dagor,true,true,0.02,10ms,1000us,6505us,5,false,false,0,false,0.001,10ms,10ms,0.02,9.163318105493886,12500us,true,100us,step,10ms,95360us,true,400,0.001,400,12500us,1000us,0.1787893670277385
0611_0250,S_102000854,breakwater,1000,999.9258049464818,999.9258049464818,45.17994817999998,43.7341235,41.662137,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-1000-0611_0250.json,breakwater,true,true,0.0,1000us,30000us,10ms,20,false,false,0,false,0.0,10ms,10ms,0.02,0.05,20000us,true,100us,step,10ms,2ms,true,400,0.001,1,12500us,1000us,0.01
0610_2042,motivate-set,dagor,30000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-30000-0610_2042.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0611_1427,S_102000854,plain,2222,2129.665575952526,2129.665575952526,62.68373382000001,57.8211237,45.4651745,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-plain-parallel-capacity-2222-0611_1427.json,plain,true,true,0.02,10ms,1000us,10ms,20,false,false,0,false,0.001,10ms,10ms,0.02,0.05,12500us,true,100us,step,10ms,2ms,true,400,0.001,400,12500us,1000us,0.01
0611_1437,S_102000854,plain,2000,1858.2853567226512,1819.9934160386692,506.5445791100013,75.78969364999992,46.1364365,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-plain-parallel-capacity-2000-0611_1437.json,plain,true,true,0.02,10ms,1000us,10ms,20,false,false,0,false,0.001,10ms,10ms,0.02,0.05,12500us,true,100us,step,10ms,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1836,motivate-set,breakwater,30000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1836.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0611_0041,S_161142529,breakwater,1000,792.8784646112499,792.8784646112499,73.65388738,72.08941525,69.39220499999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-1000-0611_0041.json,breakwater,true,true,1.2633228750151564,957us,3767us,10ms,20,false,false,0,false,0.2950405014991503,10ms,10ms,0.02,0.05,1330us,true,100us,step,10ms,2ms,true,400,0.001,800,12500us,1000us,0.01
0610_1401,motivate-set,breakwater,30000,21013.4988020842,9314.712692798761,965.3851888199999,812.6528863,165.703933,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1401.json,breakwater,true,true,1.4660549659538862,10000us,1000us,10ms,20,false,false,0,false,30.0,10ms,10ms,0.02,0.05,12329us,true,100us,step,10ms,2ms,true,400,0.001,1500,12500us,1000us,0.01
0613_0612,search-hotel,breakwaterd,18000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-18000-0613_0612.json,breakwaterd,true,true,6.027525859301395,623us,7161us,10ms,20,false,false,0,false,4.285434597232186,10ms,43744us,6.121322409202259,0.05,41140us,true,100us,step,10ms,2ms,true,4666,6.220078760941653,109,74826us,15056us,0.01
0610_2237,motivate-set,breakwaterd,12000,3789.8981714654474,3789.8981714654474,64.65762448000002,47.15871519999996,26.945881,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-12000-0610_2237.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0610_1238,motivate-get,breakwaterd,22000,11868.702975513168,1954.7565030669916,969.9641620400014,589.1767173999997,96.506093,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-22000-0610_1238.json,breakwaterd,true,true,9.873027806416664,4947us,18100us,10ms,20,false,false,0,false,8.52203709658313,10ms,45230us,7.16324267765976,0.05,23536us,true,100us,step,10ms,2ms,true,1415,9.892631925098605,270,11335us,16898us,0.01
0613_0536,search-hotel,charon,18000,2632.8863675530447,587.0791678948872,353.28281703,258.31703060000007,50.512933000000004,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-18000-0613_0536.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,351,false,0.001,43688us,10ms,0.02,0.05,12500us,true,1781us,linear,3040us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1504,motivate-set,charon,30000,16658.47858420128,5959.917108166576,902.6538294399993,720.213791,219.675785,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1504.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,138,false,0.001,72218us,10ms,0.02,0.05,12500us,true,4870us,linear,1382us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2216,motivate-get,breakwater,24000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-24000-0610_2216.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_2113,motivate-set,breakwater,12000,4744.241215652733,4744.241215652733,44.44229739999997,36.691446799999994,25.06626,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-12000-0610_2113.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_2247,motivate-set,breakwaterd,28000,6419.446430871372,5651.990192152396,276.11332568000006,181.99562479999997,57.087253,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-28000-0610_2247.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0610_2252,S_102000854,breakwater,1000,1000.5600763310869,1000.5600763310869,45.34363683999999,43.779667399999994,41.681799,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-1000-0610_2252.json,breakwater,true,true,0.0,1000us,30000us,10ms,20,false,false,0,false,0.0,10ms,10ms,0.02,0.05,20000us,true,100us,step,10ms,2ms,true,400,0.001,1,12500us,1000us,0.01
0611_0257,S_149998854,charon,1000,973.2214362761474,973.2214362761474,118.98905428,116.59145455000001,113.938665,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-1000-0611_0257.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,48,false,0.001,75666us,10ms,0.02,0.05,12500us,true,13360us,linear,8394us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1847,S_149998854,breakwater,1000,917.6213897659636,917.6213897659636,118.92854519999999,116.7532157,114.041407,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-1000-0610_1847.json,breakwater,true,true,1.2813105474595612,82us,18779us,10ms,20,false,false,0,false,0.2895180150248522,10ms,10ms,0.02,0.05,4618us,true,100us,step,10ms,2ms,true,400,0.001,1776,12500us,1000us,0.01
0611_1615,S_161142529,plain,250,153.90949043104183,147.36747629638904,884.3502761999994,81.848073,64.777988,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-plain-parallel-capacity-250-0611_1615.json,plain,true,true,0.02,10ms,1000us,10ms,20,false,false,0,false,0.001,10ms,10ms,0.02,0.05,12500us,true,100us,step,10ms,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1437,motivate-set,charon,30000,15622.498412564528,7472.230867093847,948.7897963000001,798.2314835999998,144.004963,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1437.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,23,false,0.001,37644us,10ms,0.02,0.05,12500us,true,1552us,linear,6401us,2ms,true,400,0.001,400,12500us,1000us,0.01
